|   交易所   |      品种      |      合约      |开仓日期 |    投/保    |买/卖| 持仓量|    开仓价     |  昨结算  |     结算价     |  浮动盈亏  |  盯市盈亏 |   保证金   |       期权市值       |
|  Exchange  |     Product    |   Instrument   |Open Date|     S/H     | B/S |Positon|Pos. Open Price|Prev. Sttl|Settlement Price| Accum. P/L |  MTM P/L  |   Margin   | Market Value(Options)|
-----------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------------
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      6|       3581.000|  3460.000|        3437.000|    -8640.00|   -1380.00|    43306.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3583.000|  3460.000|        3437.000|    -1460.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     10|       3583.000|  3460.000|        3437.000|   -14600.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      9|       3583.000|  3460.000|        3437.000|   -13140.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3584.000|  3460.000|        3437.000|    -1470.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3584.000|  3460.000|        3437.000|    -1470.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      5|       3584.000|  3460.000|        3437.000|    -7350.00|   -1150.00|    36088.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3584.000|  3460.000|        3437.000|    -1470.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3584.000|  3460.000|        3437.000|    -1470.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      6|       3584.000|  3460.000|        3437.000|    -8820.00|   -1380.00|    43306.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      4|       3584.000|  3460.000|        3437.000|    -5880.00|    -920.00|    28870.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3584.000|  3460.000|        3437.000|    -2940.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      3|       3585.000|  3460.000|        3437.000|    -4440.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3585.000|  3460.000|        3437.000|    -2960.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3585.000|  3460.000|        3437.000|    -2960.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     20|       3589.000|  3460.000|        3437.000|   -30400.00|   -4600.00|   144354.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      3|       3588.000|  3460.000|        3437.000|    -4530.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3588.000|  3460.000|        3437.000|    -1510.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     26|       3589.000|  3460.000|        3437.000|   -39520.00|   -5980.00|   187660.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     34|       3589.000|  3460.000|        3437.000|   -51680.00|   -7820.00|   245401.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     10|       3589.000|  3460.000|        3437.000|   -15200.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      3|       3591.000|  3460.000|        3437.000|    -4620.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3591.000|  3460.000|        3437.000|    -1540.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      3|       3587.000|  3460.000|        3437.000|    -4500.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     18|       3587.000|  3460.000|        3437.000|   -27000.00|   -4140.00|   129918.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      8|       3587.000|  3460.000|        3437.000|   -12000.00|   -1840.00|    57741.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3587.000|  3460.000|        3437.000|    -3000.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3587.000|  3460.000|        3437.000|    -1500.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3586.000|  3460.000|        3437.000|    -1490.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3586.000|  3460.000|        3437.000|    -2980.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3586.000|  3460.000|        3437.000|    -1490.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      3|       3586.000|  3460.000|        3437.000|    -4470.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      9|       3586.000|  3460.000|        3437.000|   -13410.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3586.000|  3460.000|        3437.000|    -2980.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3586.000|  3460.000|        3437.000|    -1490.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     10|       3577.000|  3460.000|        3437.000|   -14000.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3577.000|  3460.000|        3437.000|    -1400.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      3|       3579.000|  3460.000|        3437.000|    -4260.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     15|       3582.000|  3460.000|        3437.000|   -21750.00|   -3450.00|   108265.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     12|       3582.000|  3460.000|        3437.000|   -17400.00|   -2760.00|    86612.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3582.000|  3460.000|        3437.000|    -1450.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3582.000|  3460.000|        3437.000|    -1450.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3582.000|  3460.000|        3437.000|    -1450.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3582.000|  3460.000|        3437.000|    -1450.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3582.000|  3460.000|        3437.000|    -1450.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      8|       3582.000|  3460.000|        3437.000|   -11600.00|   -1840.00|    57741.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      7|       3582.000|  3460.000|        3437.000|   -10150.00|   -1610.00|    50523.90|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      3|       3582.000|  3460.000|        3437.000|    -4350.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      4|       3581.000|  3460.000|        3437.000|    -5760.00|    -920.00|    28870.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     10|       3581.000|  3460.000|        3437.000|   -14400.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     18|       3581.000|  3460.000|        3437.000|   -25920.00|   -4140.00|   129918.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      4|       3581.000|  3460.000|        3437.000|    -5760.00|    -920.00|    28870.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     10|       3581.000|  3460.000|        3437.000|   -14400.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      4|       3581.000|  3460.000|        3437.000|    -5760.00|    -920.00|    28870.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3581.000|  3460.000|        3437.000|    -1440.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3581.000|  3460.000|        3437.000|    -2880.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3581.000|  3460.000|        3437.000|    -2880.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3581.000|  3460.000|        3437.000|    -1440.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     10|       3581.000|  3460.000|        3437.000|   -14400.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3581.000|  3460.000|        3437.000|    -1440.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3577.000|  3460.000|        3437.000|    -2800.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3577.000|  3460.000|        3437.000|    -2800.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3580.000|  3460.000|        3437.000|    -2860.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3580.000|  3460.000|        3437.000|    -1430.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3580.000|  3460.000|        3437.000|    -1430.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      2|       3580.000|  3460.000|        3437.000|    -2860.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     11|       3581.000|  3460.000|        3437.000|   -15840.00|   -2530.00|    79394.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     20|       3584.000|  3460.000|        3437.000|   -29400.00|   -4600.00|   144354.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     20|       3584.000|  3460.000|        3437.000|   -29400.00|   -4600.00|   144354.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     10|       3584.000|  3460.000|        3437.000|   -14700.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3582.000|  3460.000|        3437.000|    -1450.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3583.000|  3460.000|        3437.000|    -1460.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3583.000|  3460.000|        3437.000|    -1460.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      1|       3583.000|  3460.000|        3437.000|    -1460.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |     36|       3581.000|  3460.000|        3437.000|   -51840.00|   -8280.00|   259837.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181012|投           |买   |      7|       3581.000|  3460.000|        3437.000|   -10080.00|   -1610.00|    50523.90|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|           保|买   |    339|       3584.000|  3460.000|        3437.000|  -498330.00|  -77970.00|  2446800.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|           保|买   |   1000|       3584.000|  3460.000|        3437.000| -1470000.00| -230000.00|  7217700.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|           保|买   |   1000|       3584.000|  3460.000|        3437.000| -1470000.00| -230000.00|  7217700.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3562.000|  3460.000|        3437.000|    -1250.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3562.000|  3460.000|        3437.000|    -2500.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3563.000|  3460.000|        3437.000|    -2520.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3563.000|  3460.000|        3437.000|    -2520.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3563.000|  3460.000|        3437.000|    -1260.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3563.000|  3460.000|        3437.000|    -1260.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      6|       3563.000|  3460.000|        3437.000|    -7560.00|   -1380.00|    43306.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3563.000|  3460.000|        3437.000|    -1260.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3563.000|  3460.000|        3437.000|    -1260.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3563.000|  3460.000|        3437.000|    -2520.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      8|       3563.000|  3460.000|        3437.000|   -10080.00|   -1840.00|    57741.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3564.000|  3460.000|        3437.000|    -1270.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3564.000|  3460.000|        3437.000|    -1270.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3564.000|  3460.000|        3437.000|    -1270.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3564.000|  3460.000|        3437.000|    -2540.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3564.000|  3460.000|        3437.000|    -1270.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      9|       3563.000|  3460.000|        3437.000|   -11340.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      8|       3563.000|  3460.000|        3437.000|   -10080.00|   -1840.00|    57741.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3564.000|  3460.000|        3437.000|    -2540.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3564.000|  3460.000|        3437.000|    -1270.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3564.000|  3460.000|        3437.000|    -1270.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      9|       3563.000|  3460.000|        3437.000|   -11340.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3563.000|  3460.000|        3437.000|   -12600.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3564.000|  3460.000|        3437.000|    -1270.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3564.000|  3460.000|        3437.000|    -2540.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3564.000|  3460.000|        3437.000|    -1270.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     14|       3564.000|  3460.000|        3437.000|   -17780.00|   -3220.00|   101047.80|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3565.000|  3460.000|        3437.000|    -1280.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3565.000|  3460.000|        3437.000|    -1280.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3565.000|  3460.000|        3437.000|    -3840.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3565.000|  3460.000|        3437.000|    -1280.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     10|       3566.000|  3460.000|        3437.000|   -12900.00|   -2300.00|    72177.00|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     17|       3566.000|  3460.000|        3437.000|   -21930.00|   -3910.00|   122700.90|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     16|       3566.000|  3460.000|        3437.000|   -20640.00|   -3680.00|   115483.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     12|       3566.000|  3460.000|        3437.000|   -15480.00|   -2760.00|    86612.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      6|       3566.000|  3460.000|        3437.000|    -7740.00|   -1380.00|    43306.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3566.000|  3460.000|        3437.000|    -3870.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      6|       3566.000|  3460.000|        3437.000|    -7740.00|   -1380.00|    43306.20|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      5|       3566.000|  3460.000|        3437.000|    -6450.00|   -1150.00|    36088.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      9|       3566.000|  3460.000|        3437.000|   -11610.00|   -2070.00|    64959.30|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     13|       3566.000|  3460.000|        3437.000|   -16770.00|   -2990.00|    93830.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3566.000|  3460.000|        3437.000|    -3870.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3566.000|  3460.000|        3437.000|    -1290.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     18|       3566.000|  3460.000|        3437.000|   -23220.00|   -4140.00|   129918.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     15|       3566.000|  3460.000|        3437.000|   -19350.00|   -3450.00|   108265.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     13|       3567.000|  3460.000|        3437.000|   -16900.00|   -2990.00|    93830.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      8|       3567.000|  3460.000|        3437.000|   -10400.00|   -1840.00|    57741.60|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      5|       3567.000|  3460.000|        3437.000|    -6500.00|   -1150.00|    36088.50|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3567.000|  3460.000|        3437.000|    -3900.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3567.000|  3460.000|        3437.000|    -2600.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      3|       3567.000|  3460.000|        3437.000|    -3900.00|    -690.00|    21653.10|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3567.000|  3460.000|        3437.000|    -2600.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      1|       3567.000|  3460.000|        3437.000|    -1300.00|    -230.00|     7217.70|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     17|       3567.000|  3460.000|        3437.000|   -22100.00|   -3910.00|   122700.90|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |      2|       3566.000|  3460.000|        3437.000|    -2580.00|    -460.00|    14435.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     12|       3566.000|  3460.000|        3437.000|   -15480.00|   -2760.00|    86612.40|                  0.00|
|   大商所   |      豆粕      |     m1811      | 20181015|投           |买   |     19|       3566.000|  3460.000|        3437.000|   -24510.00|   -4370.00|   137136.30|                  0.00|
